time,leg_length,hip_angle_rad,hip_angle_deg,contact,gps_x,gps_y,gps_z,roll,pitch,yaw,height_from_gps
0.988000,0.000007,0.000203,0.012,0,0.436816,0.008704,0.173928,3.141051,-0.033816,-3.105898,0.173928
0.989000,0.000010,0.000195,0.011,0,0.436813,0.008700,0.173871,3.141049,-0.033943,-3.105904,0.173871
0.990000,0.000012,0.000186,0.011,0,0.436809,0.008695,0.173807,3.141047,-0.034086,-3.105910,0.173807
0.991000,0.000015,0.000178,0.010,0,0.436805,0.008691,0.173737,3.141044,-0.034246,-3.105916,0.173737
0.992000,0.000016,0.000170,0.010,0,0.436800,0.008686,0.173660,3.141041,-0.034423,-3.105922,0.173660
0.993000,0.000017,0.000161,0.009,0,0.436795,0.008681,0.173577,3.141038,-0.034616,-3.105928,0.173577
0.994000,0.000017,0.000153,0.009,0,0.436790,0.008677,0.173487,3.141034,-0.034825,-3.105934,0.173487
0.995000,0.000016,0.000145,0.008,0,0.436784,0.008672,0.173391,3.141031,-0.035052,-3.105940,0.173391
0.996000,0.000014,0.000136,0.008,0,0.436778,0.008668,0.173289,3.141027,-0.035294,-3.105946,0.173289
0.997000,0.000013,0.000128,0.007,0,0.436771,0.008663,0.173180,3.141022,-0.035554,-3.105952,0.173180
0.998000,0.000011,0.000120,0.007,0,0.436763,0.008658,0.173065,3.141018,-0.035829,-3.105958,0.173065
0.999000,0.000010,0.000111,0.006,0,0.436756,0.008654,0.172944,3.141013,-0.036122,-3.105964,0.172944
1.000000,0.000010,0.000103,0.006,0,0.436747,0.008649,0.172816,3.141008,-0.036430,-3.105970,0.172816
1.001000,0.000011,0.000095,0.005,0,0.436739,0.008644,0.172681,3.141003,-0.036756,-3.105976,0.172681
1.002000,0.000012,0.000087,0.005,0,0.436729,0.008640,0.172541,3.140997,-0.037097,-3.105981,0.172541
1.003000,0.000013,0.000078,0.004,0,0.436720,0.008635,0.172394,3.140991,-0.037455,-3.105987,0.172394
1.004000,0.000014,0.000070,0.004,0,0.436709,0.008630,0.172240,3.140985,-0.037829,-3.105993,0.172240
1.005000,0.000015,0.000062,0.004,0,0.436699,0.008626,0.172080,3.140979,-0.038220,-3.105999,0.172080
1.006000,0.000015,0.000053,0.003,0,0.436687,0.008621,0.171913,3.140972,-0.038627,-3.106005,0.171913
1.007000,0.000015,0.000045,0.003,0,0.436676,0.008616,0.171741,3.140965,-0.039050,-3.106011,0.171741
1.008000,0.000014,0.000037,0.002,0,0.436664,0.008611,0.171561,3.140958,-0.039489,-3.106017,0.171561
1.009000,0.000013,0.000029,0.002,0,0.436651,0.008607,0.171375,3.140950,-0.039945,-3.106022,0.171375
1.010000,0.000012,0.000020,0.001,0,0.436637,0.008602,0.171183,3.140942,-0.040416,-3.106028,0.171183
1.011000,0.000012,0.000012,0.001,0,0.436624,0.008597,0.170984,3.140934,-0.040903,-3.106034,0.170984
1.012000,0.000012,0.000004,0.000,0,0.436609,0.008592,0.170779,3.140926,-0.041407,-3.106040,0.170779
1.013000,0.000012,-0.000005,-0.000,0,0.436594,0.008587,0.170567,3.140918,-0.041926,-3.106046,0.170567
1.014000,0.000012,-0.000013,-0.001,0,0.436579,0.008583,0.170349,3.140909,-0.042461,-3.106051,0.170349
1.015000,0.000012,-0.000021,-0.001,0,0.436563,0.008578,0.170124,3.140900,-0.043012,-3.106057,0.170124
1.016000,0.000013,-0.000029,-0.002,0,0.436546,0.008573,0.169893,3.140890,-0.043579,-3.106063,0.169893
1.017000,0.000013,-0.000038,-0.002,0,0.436529,0.008568,0.169655,3.140881,-0.044162,-3.106068,0.169655
1.018000,0.000014,-0.000046,-0.003,0,0.436511,0.008563,0.169410,3.140871,-0.044760,-3.106074,0.169410
1.019000,0.000014,-0.000054,-0.003,0,0.436492,0.008558,0.169159,3.140861,-0.045374,-3.106080,0.169159
1.020000,0.000013,-0.000062,-0.004,0,0.436473,0.008554,0.168902,3.140851,-0.046004,-3.106086,0.168902
1.021000,0.000013,-0.000070,-0.004,0,0.436453,0.008549,0.168637,3.140840,-0.046649,-3.106091,0.168637
1.022000,0.000013,-0.000079,-0.005,0,0.436433,0.008544,0.168367,3.140829,-0.047309,-3.106097,0.168367
1.023000,0.000013,-0.000087,-0.005,0,0.436411,0.008539,0.168089,3.140818,-0.047986,-3.106103,0.168089
1.024000,0.000012,-0.000095,-0.005,0,0.436390,0.008534,0.167806,3.140807,-0.048677,-3.106108,0.167806
1.025000,0.000012,-0.000103,-0.006,0,0.436367,0.008529,0.167515,3.140795,-0.049385,-3.106114,0.167515
1.026000,0.000012,-0.000111,-0.006,0,0.436344,0.008524,0.167218,3.140783,-0.050107,-3.106119,0.167218
1.027000,0.000013,-0.000119,-0.007,0,0.436320,0.008519,0.166915,3.140771,-0.050845,-3.106125,0.166915
1.028000,0.000013,-0.000128,-0.007,0,0.436295,0.008514,0.166604,3.140758,-0.051599,-3.106131,0.166604
1.029000,0.000013,-0.000136,-0.008,0,0.436270,0.008509,0.166288,3.140746,-0.052368,-3.106136,0.166288
1.030000,0.000013,-0.000144,-0.008,0,0.436243,0.008504,0.165964,3.140733,-0.053152,-3.106142,0.165964
1.031000,0.000013,-0.000152,-0.009,0,0.436216,0.008499,0.165634,3.140720,-0.053952,-3.106147,0.165634
1.032000,0.000013,-0.000160,-0.009,0,0.436189,0.008494,0.165298,3.140706,-0.054767,-3.106153,0.165298
1.033000,0.000013,-0.000168,-0.010,0,0.436160,0.008489,0.164955,3.140693,-0.055597,-3.106158,0.164955
1.034000,0.000013,-0.000176,-0.010,0,0.436131,0.008484,0.164605,3.140679,-0.056443,-3.106164,0.164605
1.035000,0.000013,-0.000184,-0.011,0,0.436100,0.008478,0.164249,3.140664,-0.057304,-3.106169,0.164249
1.036000,0.000013,-0.000192,-0.011,0,0.436069,0.008473,0.163886,3.140650,-0.058181,-3.106175,0.163886
1.037000,0.000013,-0.000200,-0.011,0,0.436037,0.008468,0.163516,3.140635,-0.059073,-3.106180,0.163516
1.038000,0.000013,-0.000208,-0.012,0,0.436004,0.008463,0.163140,3.140620,-0.059980,-3.106186,0.163140
1.039000,0.000013,-0.000216,-0.012,0,0.435971,0.008458,0.162758,3.140605,-0.060903,-3.106191,0.162758
1.040000,0.000013,-0.000224,-0.013,0,0.435936,0.008453,0.162369,3.140589,-0.061842,-3.106197,0.162369
1.041000,0.000013,-0.000232,-0.013,0,0.435900,0.008447,0.161973,3.140574,-0.062796,-3.106202,0.161973
1.042000,0.000014,-0.000240,-0.014,0,0.435863,0.008442,0.161571,3.140558,-0.063765,-3.106208,0.161571
1.043000,0.000014,-0.000248,-0.014,0,0.435826,0.008437,0.161163,3.140541,-0.064750,-3.106213,0.161163
1.044000,0.000014,-0.000256,-0.015,0,0.435787,0.008432,0.160747,3.140525,-0.065750,-3.106218,0.160747
1.045000,0.000014,-0.000264,-0.015,0,0.435748,0.008426,0.160326,3.140508,-0.066766,-3.106224,0.160326
1.046000,0.000014,-0.000272,-0.016,1,0.435707,0.008421,0.159897,3.140491,-0.067797,-3.106229,0.159897
1.047000,-0.000556,-0.000305,-0.017,1,0.435667,0.008421,0.159464,3.140469,-0.068839,-3.106208,0.159464
1.048000,-0.000982,-0.000341,-0.020,1,0.435626,0.008421,0.159026,3.140446,-0.069894,-3.106186,0.159026
1.049000,-0.001390,-0.000384,-0.022,1,0.435583,0.008423,0.158584,3.140423,-0.070960,-3.106156,0.158584
1.050000,-0.001798,-0.000430,-0.025,1,0.435541,0.008425,0.158138,3.140399,-0.072033,-3.106124,0.158138
1.051000,-0.002202,-0.000475,-0.027,1,0.435499,0.008427,0.157689,3.140375,-0.073113,-3.106092,0.157689
1.052000,-0.002604,-0.000521,-0.030,1,0.435456,0.008429,0.157239,3.140352,-0.074197,-3.106059,0.157239
1.053000,-0.003005,-0.000566,-0.032,1,0.435414,0.008431,0.156787,3.140328,-0.075284,-3.106027,0.156787
1.054000,-0.003404,-0.000611,-0.035,1,0.435371,0.008434,0.156335,3.140306,-0.076372,-3.105996,0.156335
1.055000,-0.003803,-0.000656,-0.038,1,0.435329,0.008436,0.155884,3.140283,-0.077459,-3.105964,0.155884
1.056000,-0.004199,-0.000700,-0.040,1,0.435287,0.008439,0.155434,3.140261,-0.078543,-3.105933,0.155434
1.057000,-0.004593,-0.000744,-0.043,1,0.435246,0.008441,0.154985,3.140239,-0.079623,-3.105902,0.154985
1.058000,-0.004984,-0.000788,-0.045,1,0.435204,0.008443,0.154539,3.140218,-0.080697,-3.105871,0.154539
1.059000,-0.005403,-0.000832,-0.048,1,0.435164,0.008446,0.154096,3.140197,-0.081763,-3.105841,0.154096
1.060000,-0.005808,-0.000875,-0.050,1,0.435123,0.008448,0.153658,3.140177,-0.082820,-3.105811,0.153658
1.061000,-0.006209,-0.000918,-0.053,1,0.435083,0.008450,0.153224,3.140156,-0.083866,-3.105781,0.153224
1.062000,-0.006603,-0.000960,-0.055,1,0.435043,0.008453,0.152795,3.140137,-0.084900,-3.105752,0.152795
1.063000,-0.006991,-0.001003,-0.057,1,0.435004,0.008455,0.152372,3.140117,-0.085919,-3.105723,0.152372
1.064000,-0.007373,-0.001002,-0.057,1,0.434966,0.008457,0.151956,3.140102,-0.086922,-3.105719,0.151956
1.065000,-0.007748,-0.001002,-0.057,1,0.434928,0.008459,0.151548,3.140087,-0.087908,-3.105712,0.151548
1.066000,-0.008116,-0.001002,-0.057,1,0.434890,0.008462,0.151147,3.140073,-0.088875,-3.105704,0.151147
1.067000,-0.008476,-0.001001,-0.057,1,0.434854,0.008465,0.150756,3.140059,-0.089821,-3.105695,0.150756
1.068000,-0.008827,-0.000999,-0.057,1,0.434818,0.008467,0.150373,3.140045,-0.090745,-3.105688,0.150373
1.069000,-0.009169,-0.000998,-0.057,1,0.434782,0.008469,0.150000,3.140032,-0.091646,-3.105680,0.150000
1.070000,-0.009501,-0.000996,-0.057,1,0.434748,0.008472,0.149638,3.140020,-0.092522,-3.105674,0.149638
1.071000,-0.009823,-0.000993,-0.057,1,0.434714,0.008474,0.149287,3.140007,-0.093373,-3.105668,0.149287
1.072000,-0.010135,-0.000989,-0.057,1,0.434681,0.008476,0.148947,3.139996,-0.094196,-3.105663,0.148947
1.073000,-0.010435,-0.000985,-0.056,1,0.434649,0.008478,0.148619,3.139985,-0.094990,-3.105658,0.148619
1.074000,-0.010724,-0.000981,-0.056,1,0.434618,0.008480,0.148303,3.139974,-0.095755,-3.105654,0.148303
1.075000,-0.011001,-0.000975,-0.056,1,0.434588,0.008482,0.148001,3.139964,-0.096489,-3.105650,0.148001
1.076000,-0.011266,-0.000969,-0.056,1,0.434559,0.008484,0.147711,3.139954,-0.097190,-3.105647,0.147711
1.077000,-0.011518,-0.000963,-0.055,1,0.434531,0.008486,0.147436,3.139945,-0.097859,-3.105645,0.147436
1.078000,-0.011756,-0.000956,-0.055,1,0.434505,0.008487,0.147175,3.139936,-0.098494,-3.105643,0.147175
1.079000,-0.011982,-0.000948,-0.054,1,0.434479,0.008489,0.146928,3.139928,-0.099094,-3.105642,0.146928
1.080000,-0.012193,-0.000939,-0.054,1,0.434455,0.008490,0.146696,3.139920,-0.099659,-3.105641,0.146696
1.081000,-0.012390,-0.000930,-0.053,1,0.434433,0.008492,0.146479,3.139913,-0.100187,-3.105641,0.146479
1.082000,-0.012573,-0.000921,-0.053,1,0.434412,0.008493,0.146278,3.139906,-0.100678,-3.105642,0.146278
1.083000,-0.012742,-0.000911,-0.052,1,0.434392,0.008494,0.146092,3.139900,-0.101130,-3.105643,0.146092
1.084000,-0.012895,-0.000900,-0.052,1,0.434374,0.008495,0.145923,3.139894,-0.101544,-3.105645,0.145923
1.085000,-0.013034,-0.000888,-0.051,1,0.434358,0.008496,0.145769,3.139889,-0.101919,-3.105647,0.145769
1.086000,-0.013157,-0.000876,-0.050,1,0.434343,0.008497,0.145632,3.139885,-0.102255,-3.105650,0.145632
1.087000,-0.013265,-0.000863,-0.049,1,0.434330,0.008498,0.145512,3.139881,-0.102550,-3.105654,0.145512
1.088000,-0.013358,-0.000849,-0.049,1,0.434319,0.008498,0.145408,3.139878,-0.102805,-3.105658,0.145408
1.089000,-0.013435,-0.000835,-0.048,1,0.434310,0.008499,0.145321,3.139876,-0.103019,-3.105663,0.145321
1.090000,-0.013496,-0.000820,-0.047,1,0.434302,0.008499,0.145252,3.139874,-0.103191,-3.105669,0.145252
1.091000,-0.013542,-0.000805,-0.046,1,0.434297,0.008499,0.145199,3.139873,-0.103323,-3.105676,0.145199
1.092000,-0.013571,-0.000788,-0.045,1,0.434294,0.008500,0.145163,3.139873,-0.103413,-3.105683,0.145163
1.093000,-0.013585,-0.000771,-0.044,1,0.434292,0.008500,0.145145,3.139873,-0.103461,-3.105690,0.145145
1.094000,-0.013582,-0.000754,-0.043,1,0.434292,0.008500,0.145143,3.139874,-0.103469,-3.105699,0.145143
1.095000,-0.013561,-0.000736,-0.042,1,0.434291,0.008500,0.145156,3.139876,-0.103442,-3.105707,0.145156
1.096000,-0.013524,-0.000718,-0.041,1,0.434287,0.008500,0.145184,3.139878,-0.103384,-3.105716,0.145184
1.097000,-0.013474,-0.000701,-0.040,1,0.434281,0.008500,0.145225,3.139881,-0.103298,-3.105725,0.145225
1.098000,-0.013413,-0.000683,-0.039,1,0.434273,0.008500,0.145278,3.139883,-0.103185,-3.105733,0.145278
1.099000,-0.013341,-0.000665,-0.038,1,0.434263,0.008499,0.145342,3.139887,-0.103048,-3.105742,0.145342
1.100000,-0.013260,-0.000647,-0.037,1,0.434250,0.008499,0.145416,3.139890,-0.102888,-3.105751,0.145416
1.101000,-0.013171,-0.000630,-0.036,1,0.434236,0.008499,0.145500,3.139894,-0.102708,-3.105760,0.145500
1.102000,-0.013075,-0.000612,-0.035,1,0.434219,0.008499,0.145593,3.139898,-0.102509,-3.105769,0.145593
1.103000,-0.012971,-0.000594,-0.034,1,0.434201,0.008498,0.145695,3.139903,-0.102293,-3.105777,0.145695
1.104000,-0.012861,-0.000576,-0.033,1,0.434181,0.008498,0.145803,3.139908,-0.102062,-3.105786,0.145803
1.105000,-0.012745,-0.000559,-0.032,1,0.434160,0.008497,0.145919,3.139913,-0.101816,-3.105795,0.145919
1.106000,-0.012624,-0.000541,-0.031,1,0.434138,0.008497,0.146040,3.139918,-0.101558,-3.105804,0.146040
1.107000,-0.012499,-0.000524,-0.030,1,0.434116,0.008497,0.146167,3.139924,-0.101290,-3.105813,0.146167
1.108000,-0.012369,-0.000506,-0.029,1,0.434092,0.008496,0.146298,3.139929,-0.101012,-3.105822,0.146298
1.109000,-0.012236,-0.000488,-0.028,1,0.434069,0.008496,0.146433,3.139935,-0.100728,-3.105831,0.146433
1.110000,-0.012102,-0.000471,-0.027,1,0.434045,0.008495,0.146571,3.139941,-0.100436,-3.105840,0.146571
1.111000,-0.011967,-0.000453,-0.026,1,0.434024,0.008495,0.146713,3.139948,-0.100138,-3.105849,0.146713
1.112000,-0.011830,-0.000435,-0.025,1,0.434004,0.008494,0.146857,3.139954,-0.099833,-3.105859,0.146857
1.113000,-0.011691,-0.000417,-0.024,1,0.433986,0.008494,0.147004,3.139961,-0.099521,-3.105869,0.147004
1.114000,-0.011551,-0.000398,-0.023,1,0.433972,0.008494,0.147153,3.139968,-0.099202,-3.105879,0.147153
1.115000,-0.011410,-0.000379,-0.022,1,0.433960,0.008493,0.147305,3.139975,-0.098877,-3.105889,0.147305
1.116000,-0.011267,-0.000360,-0.021,1,0.433952,0.008493,0.147458,3.139983,-0.098546,-3.105900,0.147458
1.117000,-0.011123,-0.000340,-0.019,1,0.433948,0.008492,0.147614,3.139990,-0.098208,-3.105912,0.147614
1.118000,-0.010978,-0.000320,-0.018,1,0.433947,0.008492,0.147771,3.139998,-0.097864,-3.105924,0.147771
1.119000,-0.010831,-0.000300,-0.017,1,0.433950,0.008491,0.147930,3.140006,-0.097515,-3.105936,0.147930
1.120000,-0.010684,-0.000279,-0.016,1,0.433956,0.008491,0.148090,3.140014,-0.097159,-3.105948,0.148090
1.121000,-0.010535,-0.000258,-0.015,1,0.433967,0.008490,0.148251,3.140023,-0.096798,-3.105962,0.148251
1.122000,-0.010386,-0.000236,-0.014,1,0.433980,0.008490,0.148414,3.140031,-0.096431,-3.105975,0.148414
1.123000,-0.010236,-0.000214,-0.012,1,0.433998,0.008489,0.148577,3.140040,-0.096059,-3.105989,0.148577
1.124000,-0.010085,-0.000192,-0.011,1,0.434018,0.008488,0.148742,3.140049,-0.095681,-3.106003,0.148742
1.125000,-0.009934,-0.000169,-0.010,1,0.434041,0.008488,0.148907,3.140058,-0.095299,-3.106018,0.148907
1.126000,-0.009782,-0.000146,-0.008,1,0.434067,0.008487,0.149073,3.140066,-0.094912,-3.106032,0.149073
1.127000,-0.009630,-0.000123,-0.007,1,0.434095,0.008487,0.149239,3.140075,-0.094520,-3.106048,0.149239
1.128000,-0.009477,-0.000099,-0.006,1,0.434126,0.008486,0.149406,3.140085,-0.094123,-3.106063,0.149406
1.129000,-0.009324,-0.000076,-0.004,1,0.434158,0.008485,0.149573,3.140094,-0.093723,-3.106079,0.149573
1.130000,-0.009171,-0.000052,-0.003,1,0.434191,0.008485,0.149741,3.140103,-0.093318,-3.106095,0.149741
1.131000,-0.009018,-0.000027,-0.002,1,0.434226,0.008484,0.149909,3.140112,-0.092910,-3.106111,0.149909
1.132000,-0.008865,-0.000003,-0.000,1,0.434262,0.008483,0.150077,3.140121,-0.092499,-3.106127,0.150077
1.133000,-0.008711,0.000021,0.001,1,0.434298,0.008482,0.150245,3.140130,-0.092084,-3.106143,0.150245
1.134000,-0.008558,0.000046,0.003,1,0.434334,0.008482,0.150413,3.140139,-0.091667,-3.106160,0.150413
1.135000,-0.008405,0.000070,0.004,1,0.434371,0.008481,0.150581,3.140148,-0.091248,-3.106176,0.150581
1.136000,-0.008252,0.000095,0.005,1,0.434407,0.008480,0.150749,3.140157,-0.090826,-3.106193,0.150749
1.137000,-0.008099,0.000120,0.007,1,0.434443,0.008479,0.150917,3.140166,-0.090403,-3.106209,0.150917
1.138000,-0.007947,0.000144,0.008,1,0.434478,0.008478,0.151084,3.140175,-0.089978,-3.106226,0.151084
1.139000,-0.007795,0.000169,0.010,1,0.434513,0.008478,0.151251,3.140184,-0.089553,-3.106242,0.151251
1.140000,-0.007643,0.000194,0.011,1,0.434547,0.008477,0.151417,3.140193,-0.089126,-3.106258,0.151417
1.141000,-0.007492,0.000218,0.012,1,0.434579,0.008476,0.151583,3.140202,-0.088700,-3.106275,0.151583
1.142000,-0.007342,0.000243,0.014,1,0.434611,0.008475,0.151748,3.140210,-0.088274,-3.106291,0.151748
1.143000,-0.007193,0.000267,0.015,1,0.434641,0.008474,0.151912,3.140219,-0.087848,-3.106307,0.151912
1.144000,-0.007044,0.000291,0.017,1,0.434671,0.008473,0.152076,3.140227,-0.087424,-3.106323,0.152076
1.145000,-0.006896,0.000316,0.018,1,0.434699,0.008472,0.152238,3.140236,-0.087001,-3.106339,0.152238
1.146000,-0.006749,0.000340,0.019,1,0.434725,0.008471,0.152400,3.140244,-0.086580,-3.106355,0.152400
1.147000,-0.006604,0.000364,0.021,1,0.434751,0.008470,0.152560,3.140252,-0.086161,-3.106371,0.152560
1.148000,-0.006459,0.000388,0.022,1,0.434776,0.008469,0.152719,3.140260,-0.085744,-3.106386,0.152719
1.149000,-0.006316,0.000412,0.024,1,0.434799,0.008468,0.152877,3.140268,-0.085331,-3.106402,0.152877
1.150000,-0.006174,0.000436,0.025,1,0.434821,0.008467,0.153033,3.140276,-0.084921,-3.106417,0.153033
1.151000,-0.006033,0.000459,0.026,1,0.434842,0.008467,0.153188,3.140284,-0.084515,-3.106433,0.153188
1.152000,-0.005894,0.000483,0.028,1,0.434863,0.008466,0.153341,3.140292,-0.084114,-3.106448,0.153341
1.153000,-0.005757,0.000507,0.029,1,0.434882,0.008465,0.153493,3.140300,-0.083717,-3.106463,0.153493
1.154000,-0.005621,0.000530,0.030,1,0.434901,0.008464,0.153642,3.140307,-0.083325,-3.106478,0.153642
1.155000,-0.005487,0.000553,0.032,1,0.434918,0.008463,0.153790,3.140315,-0.082938,-3.106493,0.153790
1.156000,-0.005355,0.000577,0.033,1,0.434936,0.008462,0.153935,3.140323,-0.082557,-3.106508,0.153935
1.157000,-0.005225,0.000600,0.034,1,0.434952,0.008461,0.154079,3.140330,-0.082183,-3.106522,0.154079
1.158000,-0.005097,0.000623,0.036,1,0.434968,0.008461,0.154220,3.140337,-0.081814,-3.106537,0.154220
1.159000,-0.004971,0.000646,0.037,1,0.434984,0.008460,0.154359,3.140344,-0.081453,-3.106551,0.154359
1.160000,-0.004847,0.000669,0.038,1,0.434999,0.008459,0.154495,3.140352,-0.081099,-3.106565,0.154495
1.161000,-0.004726,0.000692,0.040,1,0.435014,0.008458,0.154629,3.140359,-0.080751,-3.106580,0.154629
1.162000,-0.004607,0.000715,0.041,1,0.435029,0.008457,0.154760,3.140365,-0.080412,-3.106594,0.154760
1.163000,-0.004490,0.000737,0.042,1,0.435044,0.008457,0.154888,3.140372,-0.080081,-3.106608,0.154888
1.164000,-0.004376,0.000760,0.044,1,0.435058,0.008456,0.155014,3.140379,-0.079758,-3.106622,0.155014
1.165000,-0.004265,0.000783,0.045,1,0.435072,0.008455,0.155137,3.140385,-0.079443,-3.106636,0.155137
1.166000,-0.004156,0.000805,0.046,1,0.435086,0.008455,0.155257,3.140392,-0.079137,-3.106649,0.155257
1.167000,-0.004051,0.000828,0.047,1,0.435100,0.008454,0.155373,3.140398,-0.078840,-3.106663,0.155373
1.168000,-0.003948,0.000850,0.049,1,0.435113,0.008454,0.155487,3.140404,-0.078552,-3.106677,0.155487
1.169000,-0.003848,0.000872,0.050,1,0.435127,0.008453,0.155597,3.140410,-0.078273,-3.106690,0.155597
1.170000,-0.003752,0.000894,0.051,1,0.435140,0.008452,0.155704,3.140416,-0.078004,-3.106703,0.155704
1.171000,-0.003658,0.000916,0.053,1,0.435153,0.008452,0.155807,3.140422,-0.077745,-3.106717,0.155807
1.172000,-0.003567,0.000938,0.054,1,0.435166,0.008451,0.155907,3.140427,-0.077496,-3.106730,0.155907
1.173000,-0.003480,0.000960,0.055,1,0.435178,0.008451,0.156004,3.140433,-0.077256,-3.106743,0.156004
1.174000,-0.003397,0.000982,0.056,1,0.435191,0.008451,0.156096,3.140438,-0.077027,-3.106755,0.156096
1.175000,-0.003316,0.001004,0.058,1,0.435203,0.008450,0.156185,3.140443,-0.076808,-3.106768,0.156185
1.176000,-0.003239,0.001003,0.057,1,0.435214,0.008450,0.156271,3.140446,-0.076599,-3.106767,0.156271
1.177000,-0.003166,0.001002,0.057,1,0.435226,0.008450,0.156352,3.140449,-0.076401,-3.106768,0.156352
1.178000,-0.003096,0.001002,0.057,1,0.435237,0.008449,0.156429,3.140452,-0.076214,-3.106770,0.156429
1.179000,-0.003030,0.001002,0.057,1,0.435247,0.008449,0.156503,3.140455,-0.076037,-3.106772,0.156503
1.180000,-0.002967,0.001001,0.057,1,0.435257,0.008448,0.156572,3.140457,-0.075871,-3.106774,0.156572
1.181000,-0.002909,0.001000,0.057,1,0.435267,0.008448,0.156638,3.140460,-0.075716,-3.106775,0.156638
1.182000,-0.002854,0.000999,0.057,1,0.435276,0.008447,0.156699,3.140462,-0.075571,-3.106776,0.156699
1.183000,-0.002803,0.000998,0.057,1,0.435285,0.008447,0.156756,3.140464,-0.075438,-3.106777,0.156756
1.184000,-0.002756,0.000996,0.057,1,0.435293,0.008447,0.156808,3.140466,-0.075316,-3.106778,0.156808
1.185000,-0.002713,0.000994,0.057,1,0.435300,0.008446,0.156857,3.140467,-0.075204,-3.106778,0.156857
1.186000,-0.002675,0.000992,0.057,1,0.435307,0.008446,0.156901,3.140469,-0.075104,-3.106778,0.156901
1.187000,-0.002641,0.000990,0.057,1,0.435313,0.008446,0.156940,3.140470,-0.075014,-3.106778,0.156940
1.188000,-0.002611,0.000988,0.057,1,0.435319,0.008446,0.156976,3.140471,-0.074936,-3.106778,0.156976
1.189000,-0.002585,0.000985,0.056,1,0.435323,0.008445,0.157006,3.140472,-0.074868,-3.106777,0.157006
1.190000,-0.002564,0.000983,0.056,1,0.435328,0.008445,0.157033,3.140472,-0.074812,-3.106777,0.157033
1.191000,-0.002546,0.000980,0.056,1,0.435331,0.008445,0.157055,3.140473,-0.074767,-3.106776,0.157055
1.192000,-0.002533,0.000976,0.056,1,0.435334,0.008445,0.157072,3.140473,-0.074732,-3.106775,0.157072
